	Actual value	Predicted value
2139	1	0
2140	0	0
2141	0	0
2142	1	0
2143	1	1
2144	1	1
2145	1	0
2146	1	1
2147	0	0
2148	0	0
2149	1	1
2150	0	0
2151	1	1
2152	0	0
2153	1	0
2154	1	1
2155	1	1
2156	0	0
2157	1	1
2158	1	1
2159	1	1
2160	0	0
2161	1	1
2162	1	0
2163	1	1
2164	1	1
2165	0	0
2166	1	1
2167	0	0
2168	1	0
2169	0	0
2170	1	1
2171	1	1
2172	0	0
2173	1	1
2174	1	1
2175	0	0
2176	0	0
2177	0	1
2178	0	1
2179	1	1
2180	0	1
2181	1	1
2182	1	1
2183	0	0
2184	1	1
2185	0	0
2186	1	1
2187	1	1
2188	0	0
2189	0	0
2190	1	1
2191	0	0
2192	1	1
2193	1	0
2194	1	1
2195	0	0
2196	1	1
2197	0	0
2198	0	0
2199	1	1
2200	1	0
2201	1	1
2202	1	1
2203	1	1
2204	1	1
2205	0	0
2206	1	1
2207	1	0
2208	1	1
2209	1	1
2210	0	0
2211	1	1
2212	1	1
2213	1	1
2214	1	1
2215	1	1
2216	0	0
2217	0	0
2218	0	1
2219	1	1
2220	1	1
2221	0	0
2222	0	0
2223	1	1
2224	1	1
2225	1	1
2226	0	0
2227	1	1
2228	1	0
2229	1	1
2230	1	1
2231	1	1
2232	1	0
2233	0	0
2234	0	0
2235	1	1
2236	0	0
2237	1	0
2238	1	1
2239	0	0
2240	1	0
2241	0	1
2242	0	1
2243	0	1
2244	0	0
2245	1	1
2246	1	1
2247	1	0
2248	1	1
2249	1	1
2250	0	0
2251	0	0
2252	0	1
2253	0	0
2254	1	1
2255	1	0
2256	1	1
2257	1	1
2258	1	1
2259	0	0
2260	1	1
2261	1	1
2262	1	1
2263	1	1
2264	1	1
2265	1	1
2266	1	1
2267	1	1
2268	1	1
2269	1	1
2270	1	1
2271	1	0
2272	0	0
2273	0	0
2274	1	1
2275	0	0
2276	0	0
2277	1	1
2278	0	0
2279	1	1
2280	0	0
2281	1	1
2282	0	0
2283	1	1
2284	1	1
2285	0	0
2286	1	0
2287	0	0
2288	1	1
2289	1	1
2290	0	0
2291	1	1
2292	1	1
2293	1	1
2294	1	1
2295	1	1
2296	1	1
2297	1	1
2298	1	1
2299	0	0
2300	0	0
2301	0	0
2302	1	0
2303	0	0
2304	1	0
2305	0	0
2306	1	1
2307	0	0
2308	0	1
2309	1	1
2310	1	0
2311	1	0
2312	0	0
2313	1	1
2314	1	1
2315	1	1
2316	1	1
2317	1	0
2318	1	1
2319	1	1
2320	1	1
2321	1	1
2322	1	1
2323	1	1
2324	1	1
2325	1	1
2326	0	1
2327	1	1
2328	1	1
2329	0	0
2330	0	0
2331	1	1
2332	1	1
2333	1	1
2334	1	0
2335	1	1
2336	1	1
2337	0	0
2338	1	0
2339	0	1
2340	0	0
2341	1	1
2342	0	1
2343	1	1
2344	1	1
2345	1	1
2346	1	1
2347	1	1
2348	0	0
2349	0	0
2350	1	1
2351	1	1
2352	1	1
2353	1	1
2354	0	0
2355	0	0
2356	1	1
2357	0	0
2358	1	1
2359	0	0
2360	1	1
2361	1	1
2362	1	0
2363	1	1
2364	0	0
2365	1	1
2366	1	1
2367	1	1
2368	1	1
2369	0	0
2370	0	0
2371	1	1
2372	1	1
2373	1	1
2374	1	1
2375	0	0
2376	1	0
2377	1	1
2378	1	1
2379	0	1
2380	1	1
2381	1	0
2382	1	1
2383	1	1
2384	1	1
2385	0	0
2386	1	1
2387	0	0
2388	1	0
2389	0	0
2390	1	1
2391	0	0
2392	0	1
2393	1	1
2394	0	1
2395	1	1
2396	0	1
2397	1	1
2398	1	1
2399	1	1
2400	1	1
2401	1	1
2402	0	0
2403	1	0
2404	1	1
2405	1	1
2406	1	1
2407	1	1
2408	1	1
2409	1	1
2410	1	1
2411	1	1
2412	0	0
2413	0	0
2414	1	1
2415	1	1
2416	0	0
2417	1	1
2418	1	1
2419	1	1
2420	1	0
2421	1	0
2422	1	1
2423	1	0
2424	1	1
2425	1	0
2426	0	0
2427	0	1
2428	1	0
2429	0	0
2430	1	1
2431	1	1
2432	1	1
2433	0	0
2434	1	1
2435	1	1
2436	1	1
2437	0	0
2438	0	1
2439	0	0
2440	1	1
2441	0	0
2442	1	1
2443	1	1
2444	1	1
2445	1	1
2446	0	1
2447	1	1
2448	1	1
2449	0	0
2450	1	1
2451	1	0
2452	0	0
2453	1	1
2454	1	1
2455	1	1
2456	0	0
2457	1	1
2458	1	1
2459	0	0
2460	0	0
2461	1	1
2462	1	1
2463	1	1
2464	1	1
2465	0	1
2466	0	0
2467	1	1
2468	1	1
2469	1	1
2470	1	1
2471	1	1
2472	1	0
2473	0	0
2474	0	0
2475	1	1
2476	1	0
2477	1	1
2478	0	1
2479	1	0
2480	1	1
2481	1	1
2482	1	1
2483	0	0
2484	1	1
2485	0	0
2486	1	1
2487	1	1
2488	1	1
2489	0	1
2490	1	1
2491	1	1
2492	1	1
2493	1	1
2494	1	1
2495	1	1
2496	1	1
2497	0	0
2498	0	0
2499	1	1
2500	1	1
2501	1	1
2502	1	1
2503	1	0
2504	1	1
2505	0	0
2506	0	0
2507	0	0
2508	0	1
2509	0	0
2510	1	1
2511	0	1
2512	1	0
2513	1	1
2514	1	1
2515	0	0
2516	1	1
2517	0	0
2518	1	0
2519	1	1
2520	0	0
2521	1	1
2522	0	0
2523	1	1
2524	1	0
2525	1	1
2526	0	0
2527	1	1
2528	0	0
2529	1	1
2530	1	1
2531	0	0
2532	0	0
2533	0	0
2534	0	0
2535	1	1
2536	0	0
2537	1	1
2538	0	0
2539	0	0
2540	1	1
2541	1	1
2542	0	0
2543	1	1
2544	0	0
2545	1	1
2546	0	0
2547	1	1
2548	0	1
2549	1	1
2550	1	1
2551	1	1
2552	1	0
2553	1	1
2554	0	1
2555	1	1
2556	1	0
2557	0	0
2558	1	1
2559	1	1
2560	1	1
2561	1	1
2562	1	1
2563	0	0
2564	0	0
2565	1	1
2566	1	0
2567	1	1
2568	1	1
2569	1	1
2570	0	0
2571	1	0
2572	1	1
2573	1	0
2574	1	0
2575	0	0
2576	1	0
2577	0	0
2578	0	1
2579	1	0
2580	0	0
2581	0	1
2582	1	1
2583	1	1
2584	0	0
2585	1	1
2586	1	1
2587	0	1
2588	1	1
2589	0	0
2590	1	1
2591	0	0
2592	1	1
2593	1	1
2594	1	1
2595	0	0
2596	1	1
2597	1	1
2598	0	0
2599	1	1
2600	0	1
2601	1	0
2602	1	1
2603	0	0
2604	0	1
2605	1	1
2606	1	1
2607	1	1
2608	1	1
2609	1	1
2610	0	0
2611	1	1
2612	0	1
2613	1	1
2614	1	1
2615	0	0
2616	1	0
2617	1	1
2618	1	1
2619	1	1
2620	0	1
2621	0	0
2622	1	1
2623	1	1
2624	1	1
2625	1	0
2626	1	1
2627	1	1
2628	1	1
2629	0	1
2630	0	0
2631	0	0
2632	0	1
2633	0	1
2634	1	0
2635	1	1
2636	0	0
2637	0	0
2638	1	1
2639	0	1
2640	1	1
2641	1	1
2642	0	0
2643	0	0
2644	1	1
2645	0	0
2646	1	0
2647	1	1
2648	0	0
2649	0	0
2650	1	1
2651	0	0
2652	0	1
2653	1	1
2654	1	1
2655	0	0
2656	1	1
2657	1	1
2658	1	1
2659	1	1
2660	0	1
2661	1	1
2662	1	1
2663	0	0
2664	0	0
2665	1	0
2666	0	1
2667	1	1
2668	1	0
2669	0	0
2670	1	0
2671	1	0
2672	0	0
2673	0	0
2674	1	1
2675	1	1
2676	0	0
2677	1	1
2678	0	1
2679	1	1
2680	1	1
2681	1	1
2682	0	0
2683	1	1
2684	1	1
2685	1	0
2686	1	1
2687	1	1
2688	1	1
2689	1	1
2690	0	0
2691	1	1
2692	0	0
2693	0	0
2694	0	1
2695	1	1
2696	1	1
2697	1	1
2698	1	1
2699	0	0
2700	0	0
2701	1	1
2702	0	0
2703	0	0
2704	0	0
2705	1	1
2706	1	1
2707	0	0
2708	0	1
2709	1	1
2710	0	0
2711	0	0
2712	1	1
2713	1	1
2714	0	0
2715	0	0
2716	0	1
2717	1	1
2718	1	1
2719	1	0
2720	0	1
2721	1	1
2722	1	1
2723	1	1
2724	0	0
2725	1	1
2726	0	0
2727	1	1
2728	1	1
2729	1	1
2730	0	0
2731	0	0
2732	1	1
2733	1	1
2734	1	1
2735	1	1
2736	1	0
2737	0	0
2738	1	1
2739	0	1
2740	1	1
2741	1	1
2742	1	1
2743	1	1
2744	0	0
2745	1	1
2746	1	1
2747	1	0
2748	0	0
2749	0	0
2750	1	1
2751	1	1
2752	1	1
2753	0	1
2754	1	1
2755	0	1
2756	0	0
2757	0	0
2758	1	1
2759	1	1
2760	0	0
2761	0	0
2762	0	0
2763	1	1
2764	1	1
2765	1	1
2766	1	0
2767	1	0
2768	1	1
2769	1	1
2770	1	1
2771	0	0
2772	0	0
2773	0	0
2774	0	0
2775	1	1
2776	1	1
2777	0	1
2778	0	1
2779	1	0
2780	0	0
2781	1	1
2782	1	1
2783	0	0
2784	1	1
2785	0	0
2786	1	1
2787	1	1
2788	0	0
2789	0	1
2790	1	0
2791	1	0
2792	1	1
2793	1	0
2794	1	1
2795	0	0
2796	1	1
2797	0	0
2798	0	1
2799	1	1
2800	0	0
2801	0	1
2802	0	0
2803	0	0
2804	1	0
2805	1	0
2806	1	1
2807	0	0
2808	0	0
2809	0	0
2810	1	0
2811	1	1
2812	1	0
2813	0	0
2814	1	1
2815	1	1
2816	1	1
2817	1	1
2818	1	1
2819	1	1
2820	1	1
2821	1	0
2822	0	1
2823	1	1
2824	1	1
2825	0	0
2826	1	1
2827	0	0
2828	1	0
2829	1	1
2830	0	0
2831	1	1
2832	1	1
2833	1	1
2834	1	1
2835	1	1
2836	1	1
2837	1	1
2838	1	1
2839	1	1
2840	1	0
2841	1	1
2842	1	1
2843	1	1
2844	1	1
2845	1	1
2846	1	1
2847	0	0
2848	1	1
2849	0	0
2850	1	1
2851	1	1
2852	1	1
2853	1	1
2854	1	1
2855	1	1
2856	1	1
2857	1	1
2858	0	0
2859	0	0
2860	1	1
2861	1	1
2862	0	0
2863	1	1
2864	0	0
2865	1	1
2866	0	1
2867	1	1
2868	1	1
2869	0	0
2870	0	1
2871	1	1
2872	1	1
2873	0	1
2874	1	1
2875	1	1
2876	1	1
2877	1	1
2878	1	1
2879	1	1
2880	0	0
2881	1	0
2882	0	0
2883	1	1
2884	1	1
2885	1	1
2886	1	1
2887	1	1
2888	1	1
2889	0	0
2890	0	0
2891	1	1
2892	1	1
2893	0	0
2894	0	0
2895	0	1
2896	1	1
2897	1	1
2898	1	1
2899	1	1
2900	1	1
2901	1	1
2902	1	1
2903	1	1
2904	0	1
2905	1	1
2906	1	1
2907	0	0
2908	0	0
2909	1	1
2910	1	1
2911	0	1
2912	1	1
2913	1	0
2914	1	0
2915	0	0
2916	1	1
2917	1	0
2918	1	1
2919	1	1
2920	1	1
2921	1	1
2922	1	1
2923	1	1
2924	1	1
2925	1	1
2926	1	1
2927	0	0
2928	1	1
2929	1	1
2930	0	0
2931	0	1
2932	0	1
2933	1	1
2934	1	1
2935	1	1
2936	0	1
2937	0	1
2938	0	0
2939	0	0
2940	0	1
2941	0	0
2942	1	1
2943	1	1
2944	1	0
2945	1	1
2946	0	0
2947	0	0
2948	1	0
2949	1	1
2950	1	1
2951	1	1
2952	1	1
2953	1	1
2954	1	1
2955	0	1
2956	1	1
2957	1	1
2958	0	1
2959	1	1
2960	0	0
2961	0	0
2962	1	1
2963	1	0
2964	1	1
2965	0	0
2966	1	1
2967	1	1
2968	1	1
2969	0	0
2970	0	0
2971	1	1
2972	0	0
2973	1	1
2974	1	0
2975	0	0
2976	1	1
2977	1	1
2978	1	1
2979	1	1
2980	0	1
2981	1	1
2982	1	1
2983	1	1
2984	0	0
2985	1	1
2986	0	0
2987	0	0
2988	0	0
2989	1	1
2990	1	1
2991	1	1
2992	1	1
2993	1	1
2994	0	1
2995	0	1
2996	1	1
2997	1	1
2998	0	1
2999	0	0
3000	0	1
3001	0	1
3002	0	0
3003	1	0
3004	1	1
3005	0	0
3006	0	0
3007	0	0
3008	1	1
3009	1	0
3010	1	0
3011	1	1
3012	1	0
3013	1	0
3014	1	1
3015	0	0
3016	0	1
3017	0	1
3018	0	0
3019	1	1
3020	1	1
3021	1	1
3022	1	1
3023	1	1
3024	0	0
3025	0	1
3026	1	1
3027	1	1
3028	1	1
3029	1	1
3030	1	1
3031	0	0
3032	1	1
3033	0	0
3034	0	1
3035	0	0
3036	0	0
3037	0	0
3038	1	0
3039	1	1
3040	1	1
3041	1	1
3042	1	1
3043	1	1
3044	1	1
3045	0	0
3046	0	0
3047	1	1
3048	0	0
3049	1	1
3050	1	0
3051	1	1
3052	0	1
3053	1	1
3054	0	0
3055	0	0
3056	0	0
3057	1	1
3058	1	1
3059	1	1
3060	0	1
3061	0	0
3062	1	1
3063	1	1
3064	0	0
3065	1	1
3066	1	1
3067	0	0
3068	1	0
3069	1	1
3070	0	0
3071	1	1
3072	1	0
3073	0	0
3074	1	1
3075	0	1
3076	1	1
3077	0	0
3078	0	0
3079	1	1
3080	1	1
3081	1	1
3082	1	0
3083	1	1
3084	1	1
3085	1	1
3086	1	1
3087	1	1
3088	1	1
3089	1	1
3090	1	1
3091	1	1
3092	1	1
3093	1	0
3094	0	0
3095	1	1
3096	1	1
3097	0	0
3098	1	1
3099	0	0
3100	1	1
3101	1	1
3102	1	1
3103	0	0
3104	1	1
3105	1	1
3106	1	1
3107	0	0
3108	0	0
3109	0	1
3110	0	0
3111	1	1
3112	1	1
3113	0	1
3114	1	0
3115	1	1
3116	0	1
3117	1	1
3118	1	1
3119	1	1
3120	1	1
3121	0	0
3122	1	1
3123	0	1
3124	1	1
3125	1	0
3126	1	1
3127	0	0
3128	1	1
3129	1	1
3130	1	1
3131	0	0
3132	1	1
3133	1	1
3134	0	0
3135	0	0
3136	1	1
3137	1	1
3138	0	0
3139	0	0
3140	0	0
3141	1	0
3142	1	1
3143	1	1
3144	1	1
3145	1	1
3146	0	0
3147	1	1
3148	0	0
3149	1	1
3150	1	1
3151	1	1
3152	0	1
3153	1	1
3154	1	0
3155	1	1
3156	1	1
3157	1	0
3158	0	1
3159	0	0
3160	1	1
3161	0	0
3162	0	0
3163	0	1
3164	1	1
3165	1	1
3166	1	1
3167	1	0
3168	0	0
3169	1	1
3170	0	0
3171	0	0
3172	0	0
3173	1	1
3174	1	1
3175	1	1
3176	1	1
3177	0	1
3178	0	1
3179	1	0
3180	1	1
3181	1	1
3182	1	1
3183	0	0
3184	1	1
3185	1	1
3186	1	1
3187	1	1
3188	0	0
3189	0	0
3190	0	0
3191	1	1
3192	0	1
3193	1	1
3194	1	1
3195	0	0
3196	0	0
3197	1	1
3198	0	0
3199	0	0
3200	1	1
3201	1	1
3202	1	1
3203	1	1
3204	0	0
3205	1	1
3206	0	0
3207	0	1
3208	1	1
3209	1	1
3210	1	1
3211	0	0
3212	1	1
3213	1	1
3214	1	1
3215	1	0
3216	1	1
3217	1	1
3218	1	1
3219	1	0
3220	0	0
3221	1	1
3222	1	1
3223	1	1
3224	1	1
3225	0	0
3226	1	1
3227	0	0
3228	0	0
3229	1	1
3230	1	1
3231	1	1
3232	1	1
3233	0	0
3234	1	1
3235	0	1
3236	1	1
3237	0	0
3238	0	0
3239	1	1
3240	0	0
3241	1	1
3242	1	1
3243	1	1
3244	1	1
3245	1	1
3246	1	1
3247	0	0
3248	0	0
3249	1	1
3250	0	0
3251	0	1
3252	1	1
3253	0	0
3254	0	0
3255	0	0
3256	1	1
3257	1	1
3258	1	1
3259	0	0
3260	1	1
3261	1	1
3262	1	1
3263	1	1
3264	0	1
3265	0	0
3266	1	1
3267	0	0
3268	0	1
3269	0	0
3270	1	1
3271	1	1
3272	1	1
3273	1	0
3274	0	0
3275	1	1
3276	1	1
3277	0	0
3278	1	1
3279	1	1
3280	0	0
3281	1	1
3282	1	1
3283	0	1
3284	0	0
3285	1	0
3286	0	0
3287	1	1
3288	1	1
3289	0	0
3290	1	1
3291	1	1
3292	0	0
3293	1	1
3294	0	1
3295	0	0
3296	0	0
3297	1	1
3298	1	1
3299	0	1
3300	0	0
3301	1	1
3302	1	1
3303	1	0
3304	1	1
3305	0	0
3306	1	1
3307	0	1
3308	1	1
3309	0	0
3310	0	0
3311	1	1
3312	1	1
3313	1	1
3314	1	1
3315	1	0
3316	1	1
3317	1	1
3318	0	1
3319	1	1
3320	1	1
3321	1	0
3322	1	1
3323	0	0
3324	1	1
3325	1	1
3326	1	0
3327	1	1
3328	1	1
3329	1	1
3330	1	1
3331	0	0
3332	0	0
3333	0	1
3334	1	1
3335	0	0
3336	0	0
3337	0	1
3338	0	0
3339	1	1
3340	0	1
3341	1	0
3342	1	1
3343	0	0
3344	0	0
3345	0	1
3346	1	0
3347	1	1
3348	0	0
3349	0	0
3350	1	1
3351	0	1
3352	0	0
3353	0	0
3354	1	1
3355	0	0
3356	0	0
3357	0	0
3358	1	1
3359	1	1
3360	1	1
3361	1	1
3362	1	1
3363	0	0
3364	1	1
3365	1	1
3366	1	1
3367	1	1
3368	1	0
3369	0	0
3370	1	1
3371	0	0
3372	1	1
3373	1	0
3374	1	1
3375	0	0
3376	1	0
3377	1	0
3378	1	1
3379	1	1
3380	1	1
3381	1	1
3382	0	0
3383	0	0
3384	1	1
3385	0	0
3386	0	0
3387	0	0
3388	1	1
3389	1	1
3390	1	1
3391	0	1
3392	0	0
3393	0	0
3394	1	0
3395	0	0
3396	0	1
3397	1	1
3398	1	1
3399	1	0
3400	1	1
3401	1	1
3402	0	0
3403	0	1
3404	1	1
3405	1	1
3406	1	1
3407	1	1
3408	1	0
3409	1	1
3410	1	1
3411	1	1
3412	1	1
3413	0	0
3414	1	1
3415	1	0
3416	1	1
3417	1	1
3418	1	1
3419	1	1
3420	1	1
3421	0	1
3422	1	1
3423	1	1
3424	1	1
3425	1	1
3426	1	1
3427	0	0
3428	1	1
3429	0	0
3430	1	1
3431	0	1
3432	1	1
3433	1	1
3434	1	1
3435	1	1
3436	1	1
3437	1	1
3438	1	1
3439	1	1
3440	0	0
3441	1	1
3442	1	1
3443	0	0
3444	1	1
3445	0	0
3446	1	1
3447	1	1
3448	0	0
3449	1	1
3450	1	1
3451	1	1
3452	1	1
3453	0	0
3454	1	1
3455	1	1
3456	1	1
3457	1	1
3458	0	0
3459	1	1
3460	0	1
3461	1	1
3462	1	1
3463	1	1
3464	0	1
3465	1	1
3466	0	1
3467	1	0
3468	1	0
3469	1	1
3470	1	1
3471	1	1
3472	0	0
3473	1	1
3474	1	0
3475	0	0
3476	1	1
3477	0	0
3478	0	0
3479	1	1
3480	1	1
3481	1	1
3482	1	1
3483	1	1
3484	1	0
3485	0	0
3486	1	1
3487	1	1
3488	0	1
3489	0	0
3490	0	0
3491	0	1
3492	1	1
3493	1	1
3494	0	0
3495	0	0
3496	1	0
3497	1	1
3498	0	0
3499	1	0
3500	1	1
3501	1	1
3502	0	0
3503	1	1
3504	0	0
3505	1	1
3506	1	1
3507	1	1
3508	1	1
3509	0	0
3510	1	1
3511	1	1
3512	0	0
3513	0	0
3514	1	1
3515	1	1
3516	0	0
3517	0	1
3518	1	1
3519	0	0
3520	1	1
3521	1	0
3522	1	1
3523	1	1
3524	1	1
3525	0	0
3526	1	1
3527	1	1
3528	1	0
3529	0	0
3530	1	1
3531	0	0
3532	1	1
3533	0	0
3534	1	1
3535	1	0
3536	1	1
3537	0	1
3538	0	1
3539	1	1
3540	0	0
3541	1	1
3542	1	1
3543	1	1
3544	0	1
3545	1	1
3546	0	0
3547	1	1
3548	0	0
3549	0	0
3550	1	1
3551	1	1
3552	1	0
3553	0	1
3554	0	0
3555	1	1
3556	1	1
3557	1	1
3558	1	1
3559	0	0
3560	1	1
3561	1	1
3562	1	1
3563	1	0
3564	1	1
3565	1	1
3566	0	0
3567	1	1
3568	1	1
3569	1	1
3570	1	1
3571	0	1
3572	1	0
3573	1	1
3574	1	1
3575	1	1
3576	1	1
3577	1	1
3578	1	1
3579	1	0
3580	1	1
3581	0	0
3582	1	1
3583	1	1
3584	1	0
3585	0	0
3586	0	0
3587	0	0
3588	1	1
3589	1	1
3590	0	0
3591	1	1
3592	1	1
3593	0	0
3594	1	1
3595	1	0
3596	1	1
3597	1	1
3598	1	1
3599	0	0
3600	1	0
3601	1	1
3602	1	1
3603	1	1
3604	0	0
3605	1	1
3606	1	1
3607	1	1
3608	1	1
3609	0	0
3610	0	0
3611	1	0
3612	0	0
3613	1	1
3614	1	1
3615	0	0
3616	0	0
3617	1	1
3618	0	0
3619	1	1
3620	1	1
3621	1	0
3622	1	1
3623	1	0
3624	1	1
3625	1	0
3626	1	1
3627	1	1
3628	1	1
3629	1	1
3630	0	0
3631	1	1
3632	0	1
3633	0	0
3634	1	1
3635	1	1
3636	1	0
3637	1	1
3638	0	0
3639	1	1
3640	1	0
3641	1	1
3642	0	0
3643	1	1
3644	1	1
3645	0	1
3646	0	0
3647	1	1
3648	0	0
3649	1	1
3650	1	1
3651	0	0
3652	1	1
3653	1	1
3654	1	0
3655	1	1
3656	1	1
3657	1	0
3658	0	0
3659	1	1
3660	1	1
3661	1	1
3662	0	0
3663	1	1
3664	1	1
3665	1	0
3666	1	1
3667	1	1
3668	0	0
3669	0	1
3670	1	1
3671	0	0
3672	0	0
3673	1	1
3674	1	1
3675	0	0
3676	0	0
3677	0	0
3678	1	0
3679	1	1
3680	0	1
3681	1	1
3682	1	1
3683	0	1
3684	1	1
3685	0	0
3686	1	1
3687	1	1
3688	1	1
3689	1	1
3690	0	0
3691	1	1
3692	0	0
3693	1	1
3694	1	0
3695	1	1
3696	0	0
3697	1	1
3698	0	0
3699	0	1
3700	1	1
3701	0	0
3702	1	1
3703	0	0
3704	1	1
3705	1	1
3706	1	1
3707	1	1
3708	1	1
3709	1	1
3710	1	1
3711	0	0
3712	0	0
3713	1	1
3714	0	0
3715	0	1
3716	1	1
3717	1	0
3718	1	1
3719	1	1
3720	0	1
3721	0	0
3722	1	1
3723	0	0
3724	0	0
3725	0	0
3726	1	0
3727	1	1
3728	0	1
3729	1	1
3730	1	1
3731	1	0
3732	1	1
3733	0	0
3734	1	1
3735	1	1
3736	0	1
3737	1	0
3738	1	1
3739	1	1
3740	0	0
3741	0	0
3742	0	0
3743	1	0
3744	0	1
3745	0	0
3746	1	1
3747	0	0
3748	0	0
3749	1	1
3750	0	0
3751	0	0
3752	1	1
3753	1	1
3754	1	1
3755	0	0
3756	1	1
3757	1	1
3758	0	0
3759	1	1
3760	1	0
3761	0	1
3762	0	0
3763	0	0
3764	1	1
3765	1	0
3766	1	0
3767	0	1
3768	1	0
3769	1	1
3770	1	1
3771	1	1
3772	0	0
3773	0	0
3774	1	1
3775	1	1
3776	1	1
3777	1	1
3778	1	1
3779	1	1
3780	1	1
3781	1	1
3782	0	0
3783	1	1
3784	1	1
3785	0	0
3786	1	1
3787	0	0
3788	1	1
3789	1	1
3790	1	1
3791	1	1
3792	1	1
3793	1	1
3794	1	0
3795	1	1
3796	1	1
3797	1	1
3798	1	1
3799	0	0
3800	0	0
3801	1	1
3802	1	1
3803	1	1
3804	1	1
3805	1	1
3806	0	0
3807	1	1
3808	0	1
3809	0	0
3810	1	1
3811	1	1
3812	0	0
3813	1	1
3814	0	0
3815	1	1
3816	0	0
3817	1	1
3818	0	0
3819	1	0
3820	0	1
3821	1	1
3822	1	1
3823	0	0
3824	0	0
3825	1	1
3826	0	0
3827	1	1
3828	1	1
3829	0	0
3830	1	1
3831	1	1
3832	0	0
3833	0	0
3834	0	0
3835	1	1
3836	1	1
3837	0	0
3838	1	0
3839	1	1
3840	1	1
3841	1	1
3842	1	1
3843	1	1
3844	0	0
3845	0	0
3846	0	0
3847	1	1
3848	0	0
3849	1	1
3850	1	1
3851	1	1
3852	1	1
3853	1	1
3854	1	0
3855	1	0
3856	1	1
3857	1	1
3858	0	0
3859	1	1
3860	0	0
3861	0	0
3862	1	0
3863	1	1
3864	1	0
3865	1	1
3866	1	1
3867	1	1
3868	1	1
3869	1	1
3870	0	0
3871	1	0
3872	1	1
3873	1	0
3874	0	1
3875	1	1
3876	1	1
3877	1	1
3878	1	0
3879	1	1
3880	1	1
3881	1	1
3882	0	0
3883	1	1
3884	1	0
3885	1	1
3886	1	1
3887	1	1
3888	1	1
3889	0	0
3890	0	1
3891	0	0
3892	1	1
3893	0	0
3894	1	1
3895	1	1
3896	0	0
3897	1	0
3898	1	1
3899	0	1
3900	1	1
3901	1	1
3902	1	0
3903	0	0
3904	1	0
3905	0	0
3906	1	1
3907	1	0
3908	1	1
3909	0	0
3910	1	1
3911	0	0
3912	1	1
3913	0	0
3914	1	1
3915	1	1
3916	1	0
3917	1	1
3918	1	1
3919	1	1
3920	0	0
3921	0	0
3922	1	0
3923	0	0
3924	0	0
3925	1	1
3926	1	1
3927	1	1
3928	1	1
3929	0	0
3930	1	1
3931	0	0
3932	1	1
3933	0	0
3934	1	1
3935	1	1
3936	0	1
3937	1	1
3938	0	1
3939	0	0
3940	1	1
3941	0	0
3942	1	1
3943	1	1
3944	1	1
3945	1	1
3946	1	1
3947	0	0
3948	1	0
3949	1	1
3950	0	1
3951	1	1
3952	0	0
3953	0	0
3954	1	1
3955	1	0
3956	1	1
3957	1	1
3958	1	1
3959	0	0
3960	1	1
3961	0	0
3962	1	1
3963	1	0
3964	0	0
3965	1	1
3966	0	0
3967	0	0
3968	0	0
3969	0	0
3970	1	1
3971	0	0
3972	1	1
3973	0	0
3974	0	1
3975	0	0
3976	1	1
3977	1	1
3978	1	0
3979	1	1
3980	1	1
3981	1	1
3982	0	0
3983	0	0
3984	0	0
3985	1	0
3986	1	1
3987	1	1
3988	0	0
3989	1	1
3990	0	0
3991	1	1
3992	1	1
3993	1	0
3994	1	1
3995	1	0
3996	1	1
3997	1	1
3998	1	1
3999	1	1
4000	0	0
4001	0	0
4002	0	1
4003	1	1
4004	0	0
4005	1	0
4006	1	1
4007	1	1
4008	1	1
4009	1	1
4010	1	1
4011	1	1
4012	0	0
4013	1	0
4014	0	0
4015	1	1
4016	0	0
4017	1	1
4018	1	1
4019	1	1
4020	0	0
4021	1	1
4022	1	1
4023	0	0
4024	1	0
4025	0	1
4026	1	1
4027	0	0
4028	0	0
4029	1	1
4030	0	1
4031	0	0
4032	1	1
4033	0	0
4034	0	0
4035	0	1
4036	1	1
4037	1	1
4038	1	1
4039	0	0
4040	0	0
4041	0	1
4042	0	0
4043	1	1
4044	1	1
4045	1	1
4046	1	1
4047	0	0
4048	0	0
4049	1	1
4050	0	0
4051	1	1
4052	1	1
4053	0	0
4054	0	1
4055	0	0
4056	1	1
4057	1	1
4058	1	1
4059	0	0
4060	1	1
4061	1	1
4062	1	1
4063	0	0
4064	1	0
4065	0	1
4066	0	0
4067	1	1
4068	1	1
4069	0	0
4070	1	0
4071	0	0
4072	1	1
4073	1	1
4074	0	1
4075	1	1
4076	1	1
4077	1	1
4078	0	0
4079	0	0
4080	1	1
4081	1	1
4082	1	1
4083	1	1
4084	0	0
4085	1	1
4086	0	0
4087	1	0
4088	1	1
4089	1	1
4090	0	0
4091	0	0
4092	0	0
4093	1	1
4094	1	1
4095	0	1
4096	0	0
4097	1	1
4098	1	1
4099	1	1
4100	1	1
4101	1	1
4102	0	0
4103	0	1
4104	0	0
4105	0	0
4106	1	1
4107	0	0
4108	1	1
4109	1	1
4110	1	0
4111	0	0
4112	1	1
4113	1	1
4114	0	0
4115	0	0
4116	1	0
4117	0	0
4118	1	1
4119	1	1
4120	0	0
4121	0	0
4122	1	0
4123	0	0
4124	0	0
4125	1	1
4126	0	0
4127	0	1
4128	1	0
4129	1	0
4130	0	0
4131	1	1
4132	0	0
4133	1	0
4134	0	0
4135	1	1
4136	0	0
